Fiscal Year,GDP
1947,2.60E+11
1948,2.80E+11
1949,2.71E+11
1950,3.20E+11
1951,3.56E+11
1952,3.81E+11
1953,3.86E+11
1954,4.00E+11
1955,4.37E+11
1956,4.60E+11
1957,4.75E+11
1958,5.00E+11
1959,5.29E+11
1960,5.40E+11
1961,5.81E+11
1962,6.12E+11
1963,6.54E+11
1964,6.97E+11
1965,7.72E+11
1966,8.33E+11
1967,8.81E+11
1968,9.68E+11
1969,1.04E+12
1970,1.09E+12
1971,1.19E+12
1972,1.33E+12
1973,1.48E+12
1974,1.60E+12
1975,1.76E+12
1976,1.93E+12
1977,2.16E+12
1978,2.48E+12
1979,2.72E+12
1980,2.99E+12
1981,3.28E+12
1982,3.40E+12
1983,3.79E+12
1984,4.15E+12
1985,4.44E+12
1986,4.66E+12
1987,5.01E+12
1988,5.40E+12
1989,5.75E+12
1990,6.00E+12
1991,6.26E+12
1992,6.68E+12
1993,7.01E+12
1994,7.46E+12
1995,7.77E+12
1996,8.26E+12
1997,8.77E+12
1998,9.29E+12
1999,9.90E+12
2000,1.04E+13
2001,1.07E+13
2002,1.11E+13
2003,1.18E+13
2004,1.25E+13
2005,1.33E+13
2006,1.40E+13
2007,1.47E+13
2008,1.46E+13
2009,1.47E+13
2010,1.53E+13
2011,1.58E+13
2012,1.64E+13
2013,1.71E+13
2014,1.79E+13
2015,1.83E+13
2016,1.90E+13
2017,1.99E+13
2018,2.08E+13
2019,2.17E+13
2020,2.15E+13
